정산일자,,L PRT,사업장,창고,품목구분,상품군,상품군2,품번,품명,펄,폭/규격,Roll No / Lot No,이전품번,OPEN,location,단위,사용,재고수량,PO 번호,생산지,INV#,,Year
20260119 ,4312,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005646728,16-51002-116(Q3),N,[재고]   ,m,사용,"1,740",P00003706,SP,45058131,,
20260119 ,4313,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005646743,16-51002-116(Q3),N,[재고]   ,m,사용,"1,740",P00003706,SP,45058131,,
20260119 ,4314,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005646745,16-51002-116(Q3),N,[재고]   ,m,사용,"1,740",P00003706,SP,45058131,,
20260119 ,4315,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005646804,16-51002-116(Q3),N,[재고]   ,m,사용,"1,730",P00003706,SP,45058131,,
20260119 ,4316,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005646805,16-51002-116(Q3),N,[재고]   ,m,사용,"1,730",P00003706,SP,45058131,,
20260119 ,4317,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005646817,16-51002-116(Q3),N,[재고]   ,m,사용,"1,730",P00003706,SP,45058131,,
20260119 ,4318,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005646818,16-51002-116(Q3),N,[재고]   ,m,사용,"1,730",P00003706,SP,45058131,,
20260119 ,4319,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005646845,16-51002-116(Q3),Y,[재고]   ,m,사용,"1,250",P00003706,SP,45058131,,
20260119 ,4320,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647046,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4321,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647047,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4322,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647070,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4323,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647071,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4324,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647081,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4325,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647082,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4326,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647098,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4327,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647099,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4328,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647119,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4329,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647120,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4330,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647148,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4331,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647149,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4332,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647180,16-51002-116(Q3),N,[재고]   ,m,사용,"1,780",P00003706,SP,45058131,,
20260119 ,4333,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647181,16-51002-116(Q3),N,[재고]   ,m,사용,"1,780",P00003706,SP,45058131,,
20260119 ,4334,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647218,16-51002-116(Q3),N,[재고]   ,m,사용,"1,790",P00003706,SP,45058131,,
20260119 ,4335,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647219,16-51002-116(Q3),N,[재고]   ,m,사용,"1,790",P00003706,SP,45058131,,
20260119 ,4336,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647232,16-51002-116(Q3),N,[재고]   ,m,사용,"1,790",P00003706,SP,45058131,,
20260119 ,4337,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647233,16-51002-116(Q3),N,[재고]   ,m,사용,"1,790",P00003706,SP,45058131,,
20260119 ,4338,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647317,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4339,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647318,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4340,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647340,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4341,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647341,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4342,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647355,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4343,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647356,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4344,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647531,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4345,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647532,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058131,,
20260119 ,4346,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647553,16-51002-116(Q3),N,[재고]   ,m,사용,"1,420",P00003706,SP,45058131,,
20260119 ,4347,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647554,16-51002-116(Q3),N,[재고]   ,m,사용,"1,420",P00003706,SP,45058131,,
20260119 ,4348,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647588,16-51002-116(Q3),N,[재고]   ,m,사용,"1,420",P00003706,SP,45058131,,
20260119 ,4349,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647589,16-51002-116(Q3),N,[재고]   ,m,사용,"1,420",P00003706,SP,45058131,,
20260119 ,4350,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647612,16-51002-116(Q3),N,[재고]   ,m,사용,"1,420",P00003706,SP,45058131,,
20260119 ,4351,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647613,16-51002-116(Q3),N,[재고]   ,m,사용,"1,420",P00003706,SP,45058131,,
20260119 ,4352,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647656,16-51002-116(Q3),N,[재고]   ,m,사용,"1,360",P00003706,SP,45058131,,
20260119 ,4353,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647657,16-51002-116(Q3),N,[재고]   ,m,사용,"1,360",P00003706,SP,45058131,,
20260119 ,4354,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647690,16-51002-116(Q3),N,[재고]   ,m,사용,"1,710",P00003706,SP,45058131,,
20260119 ,4355,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005647691,16-51002-116(Q3),N,[재고]   ,m,사용,"1,710",P00003706,SP,45058131,,
20260119 ,4356,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005643816,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058148,,
20260119 ,4357,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005643817,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058148,,
20260119 ,4358,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005643843,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058148,,
20260119 ,4359,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005643844,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058148,,
20260119 ,4360,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005643864,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058148,,
20260119 ,4361,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005643865,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058148,,
20260119 ,4362,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005644534,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058148,,
20260119 ,4363,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005644535,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058148,,
20260119 ,4364,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005644557,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058148,,
20260119 ,4365,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005644559,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058148,,
20260119 ,4366,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005644586,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058148,,
20260119 ,4367,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005644587,16-51002-116(Q3),N,[재고]   ,m,사용,"1,760",P00003706,SP,45058148,,
20260119 ,4368,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005644644,16-51002-116(Q3),N,[재고]   ,m,사용,"1,830",P00003706,SP,45058148,,
20260119 ,4369,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005644645,16-51002-116(Q3),N,[재고]   ,m,사용,"1,830",P00003706,SP,45058148,,
20260119 ,4370,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005644690,16-51002-116(Q3),N,[재고]   ,m,사용,"1,840",P00003706,SP,45058148,,
20260119 ,4371,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005644691,16-51002-116(Q3),N,[재고]   ,m,사용,"1,840",P00003706,SP,45058148,,
20260119 ,4372,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil EB,16-51002-120,Cassetta,,1270,D005646556,16-51002-116(Q3),N,[재고]   ,m,사용,"1,000",P00003706,SP,45063137,,
20260119 ,4373,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,4849115,16-53010-112,Y,[재고]   ,m,사용,240,P00002868,SP,45050277,,
20260119 ,4374,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,4849158,16-53010-112,N,[재고]   ,m,사용,"1,680",P00002868,SP,45050277,,
20260119 ,4375,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,4849172,16-53010-112,N,[재고]   ,m,사용,"1,950",P00002868,SP,45050277,,
20260119 ,4376,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,D005268731,16-53010-112,N,[재고]   ,m,사용,"1,890",P00003285,SP,45054623,,
20260119 ,4377,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,D005268736,16-53010-112,N,[재고]   ,m,사용,"1,840",P00003285,SP,45054623,,
20260119 ,4378,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,D005268739,16-53010-112,N,[재고]   ,m,사용,"1,840",P00003285,SP,45054623,,
20260119 ,4379,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,D005268751,16-53010-112,N,[재고]   ,m,사용,"1,840",P00003285,SP,45054623,,
20260119 ,4380,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,D005268771,16-53010-112,N,[재고]   ,m,사용,"1,840",P00003285,SP,45054623,,
20260119 ,4381,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,D005268794,16-53010-112,N,[재고]   ,m,사용,"1,840",P00003285,SP,45054623,,
20260119 ,4382,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,D005268814,16-53010-112,N,[재고]   ,m,사용,"1,810",P00003285,SP,45054623,,
20260119 ,4383,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,D005268822,16-53010-112,N,[재고]   ,m,사용,"1,810",P00003285,SP,45054623,,
20260119 ,4384,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,D005268855,16-53010-112,N,[재고]   ,m,사용,"1,740",P00003285,SP,45054623,,
20260119 ,4385,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,D005268861,16-53010-112,N,[재고]   ,m,사용,"1,800",P00003285,SP,45054623,,
20260119 ,4386,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,D005268874,16-53010-112,N,[재고]   ,m,사용,"1,800",P00003285,SP,45054623,,
20260119 ,4387,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,D005268882,16-53010-112,N,[재고]   ,m,사용,"1,800",P00003285,SP,45054623,,
20260119 ,4388,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,D005268779,16-53010-112,N,[재고]   ,m,사용,"1,800",P00003285,SP,45054750,,
20260119 ,4389,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,D005268804,16-53010-112,N,[재고]   ,m,사용,"1,670",P00003285,SP,45054750,,
20260119 ,4390,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-53010-118,Clou Negativ,O,1270,D005268908,16-53010-112,N,[재고]   ,m,사용,"1,800",P00003285,SP,45054750,,
20260119 ,4391,N,본사,본사창고,[7] 상품,[3] 포일,,16-54056-104,Twist,NO,1270,2629441,,Y,[재고]   ,m,사용,"1,483",SJPF-50186, ,45023684,,
20260119 ,4392,N,본사,본사창고,[7] 상품,[3] 포일,,16-54056-104,Twist,NO,1270,2629443,,N,[재고]   ,m,사용,"1,560",SJPF-50186, ,45023684,,
20260119 ,4393,N,본사,본사창고,[7] 상품,[3] 포일,,16-54056-104,Twist,NO,1270,2629446,,N,[재고]   ,m,사용,"1,560",SJPF-50186, ,45023684,,
20260119 ,4394,N,본사,본사창고,[7] 상품,[3] 포일,,16-54056-104,Twist,NO,1270,2707832,,N,[재고]   ,m,사용,"1,770",SJPF-50205, ,45024670,,
20260119 ,4395,N,본사,본사창고,[7] 상품,[3] 포일,,16-54056-104,Twist,NO,1270,2707833,,N,[재고]   ,m,사용,"1,770",SJPF-50205, ,45024670,,
20260119 ,4396,N,본사,본사창고,[7] 상품,[3] 포일,,16-54056-104,Twist,NO,1270,2707835,,N,[재고]   ,m,사용,"1,770",SJPF-50205, ,45024670,,
20260119 ,4397,N,본사,본사창고,[7] 상품,[3] 포일,,16-54056-104,Twist,NO,1270,2707836,,N,[재고]   ,m,사용,"1,770",SJPF-50205, ,45024670,,
20260119 ,4398,N,본사,본사창고,[7] 상품,[3] 포일,,16-54056-104,Twist,NO,1270,2707847,,N,[재고]   ,m,사용,"1,770",SJPF-50205, ,45024670,,
20260119 ,4399,N,본사,본사창고,[7] 상품,[3] 포일,,16-54056-104,Twist,NO,1270,2707848,,N,[재고]   ,m,사용,"1,770",SJPF-50205, ,45024670,,
20260119 ,4400,N,본사,본사창고,[7] 상품,[3] 포일,,16-54056-104,Twist,NO,1270,2707885,,N,[재고]   ,m,사용,"1,770",SJPF-50205, ,45024670,,
20260119 ,4401,N,본사,본사창고,[7] 상품,[3] 포일,,16-54056-104,Twist,NO,1270,2707886,,N,[재고]   ,m,사용,"1,770",SJPF-50205, ,45024670,,
20260119 ,4402,N,본사,본사창고,[7] 상품,[3] 포일,,16-54056-104,Twist,NO,1270,2707929,,N,[재고]   ,m,사용,"1,770",SJPF-50205, ,45024670,,
20260119 ,4403,N,본사,본사창고,[7] 상품,[3] 포일,,16-54056-104,Twist,NO,1270,2707930,,N,[재고]   ,m,사용,"1,770",SJPF-50205, ,45024670,,
20260119 ,4404,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1267,4223438,,Y,[재고]   ,m,사용,90,P00002181,SP,45043953,,
20260119 ,4405,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568602,,N,[재고]   ,m,사용,"1,790",P00002552,SP,45047134,,
20260119 ,4406,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568603,,N,[재고]   ,m,사용,"1,790",P00002552,SP,45047134,,
20260119 ,4407,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568616,,N,[재고]   ,m,사용,"1,860",P00002552,SP,45047134,,
20260119 ,4408,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568617,,N,[재고]   ,m,사용,"1,860",P00002552,SP,45047134,,
20260119 ,4409,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568624,,N,[재고]   ,m,사용,"1,860",P00002552,SP,45047134,,
20260119 ,4410,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568625,,N,[재고]   ,m,사용,"1,860",P00002552,SP,45047134,,
20260119 ,4411,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568635,,N,[재고]   ,m,사용,"1,860",P00002552,SP,45047134,,
20260119 ,4412,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568636,,N,[재고]   ,m,사용,"1,860",P00002552,SP,45047134,,
20260119 ,4413,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568653,,N,[재고]   ,m,사용,"1,880",P00002552,SP,45047134,,
20260119 ,4414,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568654,,N,[재고]   ,m,사용,"1,880",P00002552,SP,45047134,,
20260119 ,4415,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568664,,N,[재고]   ,m,사용,"1,810",P00002552,SP,45047134,,
20260119 ,4416,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568665,,N,[재고]   ,m,사용,"1,810",P00002552,SP,45047134,,
20260119 ,4417,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568708,,N,[재고]   ,m,사용,"1,790",P00002552,SP,45047134,,
20260119 ,4418,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568709,,N,[재고]   ,m,사용,"1,790",P00002552,SP,45047134,,
20260119 ,4419,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568715,,Y,[재고]   ,m,사용,"1,720",P00002552,SP,45047134,,
20260119 ,4420,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568716,,N,[재고]   ,m,사용,"1,820",P00002552,SP,45047134,,
20260119 ,4421,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568833,,N,[재고]   ,m,사용,"1,370",P00002552,SP,45047134,,
20260119 ,4422,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568834,,N,[재고]   ,m,사용,"1,370",P00002552,SP,45047134,,
20260119 ,4423,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568859,,N,[재고]   ,m,사용,"1,820",P00002552,SP,45047134,,
20260119 ,4424,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568860,,N,[재고]   ,m,사용,"1,820",P00002552,SP,45047134,,
20260119 ,4425,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568889,,N,[재고]   ,m,사용,"1,740",P00002552,SP,45047134,,
20260119 ,4426,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1270,4568890,,N,[재고]   ,m,사용,"1,740",P00002552,SP,45047134,,
20260119 ,4427,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1267,4649422,,N,[재고]   ,m,사용,"1,740",P00002552,SP,45048008,,
20260119 ,4428,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1267,4649423,,N,[재고]   ,m,사용,"1,740",P00002552,SP,45048008,,
20260119 ,4429,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1267,4649443,,N,[재고]   ,m,사용,"1,880",P00002552,SP,45048008,,
20260119 ,4430,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1267,4649444,,N,[재고]   ,m,사용,"1,880",P00002552,SP,45048008,,
20260119 ,4431,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1267,4649758,,N,[재고]   ,m,사용,"1,880",P00002552,SP,45048008,,
20260119 ,4432,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1267,4649760,,N,[재고]   ,m,사용,"1,880",P00002552,SP,45048008,,
20260119 ,4433,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1267,4649781,,N,[재고]   ,m,사용,"1,880",P00002552,SP,45048008,,
20260119 ,4434,N,본사,본사창고,[7] 상품,[3] 포일,Smartfoil,16-54056-114,Twist,YES,1267,4649782,,N,[재고]   ,m,사용,"1,880",P00002552,SP,45048008,,
